content,rating,processed_review
"Wanginya enak banget, testernya wanginya juga mantap",5,enak banget juga mantap
sebenernya produknya ok.. wanginya juga suka.. cuma memang ada kendala pengiriman.. tapi sudah selesai dan sampai.. thankyou,5,ok juga suka cuma memang ada kendala kirim tapi sudah selesai dan sampai thankyou
Suka wanginya. Apalagi kalau nempel di baju jadi lebih lama wanginya.,5,suka apalagi kalau nempel di baju jadi lebih lama
wangynya enak cuma variant ini jarang diskon:(,5,enak cuma variant ini jarang diskon
"Packing mantap. seller jg gercep. 3 hari udah sampe di Medan dengan packing yg super aman. ada bonus tester jg. udah aroma & ketahanan, belum tau. saya lg anosmia karena covid. beli ini untuk self-reward kalau bisa sembuh secepatnya. doain ya Min. 🥰",5,packing mantap seller jg gercep hari udah sampe di medan dengan packing yg super aman ada bonus tester jg udah aroma tahan belum tau saya lg anosmia karena covid beli ini untuk selfreward kalau bisa sembuh doain ya min smilingfacewithhearts
"Pwmbelian kedua, suka banget aroma Saff. cocok untuk cowo",5,pwmbelian dua suka banget aroma saff cocok untuk cowo
"barangnya bagus sesuai pesanan, pengiriman juga mayan cepat",5,bagus sesuai pesan kirim juga mayan cepat
"packaging seperti biasa mantab, dpt bonus chno 👍👍",5,packaging seperti biasa mantab dpt bonus chno thumbsup thumbsup
"Pengiriman cepat syekale. Saff wanginya kaya orang kaya baru turun dari mobil mewah. Solaris enak puollll. Dapet tester ostara, istriku suka sekali wanginya. Enak-enak semua wanginya. goks!",5,kirim cepat syekale saff kaya orang kaya baru turun dari mobil mewah solar enak puollll dapet tester ostara istri suka sekali enakenak semua goks
"packaging nya wow bgtttt😍 parfume nya juga wangii bangetttt woyyy, sepertinya akan tahan lama. next mau beli varian yg lain. thank u!!🫶🏻",5,packaging wow bgtttt smilingfacewithhearteyes parfume juga wangi bangetttt woyyy akan tahan lama next mau beli varian yg lain thank u hearthandslightskintone
"mantap aroma seperti bapak bapak mau jumatan,, seger manly lebih cocok untuk lelaki,,",5,mantap aroma seperti bapak bapak mau jumat seger manly lebih cocok untuk lelaki
"baunya enak, tahan lama, segar,",5,enak tahan lama segar
beli ini buat kado bapakku.. alhamdulillah baunya seger semoga suka beliau.. dapet sample illiad enaaak bgt baunya.. mau beli size fullnya sih ini romannya.. keren kemasan nya niat.. luv lah pokoknya..,5,beli ini buat kado bapak alhamdulillah seger moga suka beliau dapet sample illiad enaaak bgt mau beli size sih ini keren kemas niat luv lah
barang bagus sesuai deskripsi. terima kasih pelayanan kerjasamanya dan bonusnya,5,barang bagus sesuai deskripsi terima kasih layan dan
"parfum paling gokill dari seluruh varian yg saff and co punya, recomeded bngt.. bahkan ibu, ayah dan adik aku suka wanginnya",5,parfum paling gokill dari seluruh varian yg saff and co recomeded bngt bahkan ibu ayah dan adik aku suka
"Wanginya classy. Pengiriman id express, Lama! order tgl 4, tgl 15 gw cari ke TH nya karena ga dikirim kirim ke alamat.",4,classy kirim id express lama order tgl tgl gw cari ke th karena ga kirim kirim ke alamat
"barang sesuai pesanan wangi banget, elegant, wanginya sedikit mirip sama humbling forest khaff",5,barang sesuai pesan wangi banget elegant sedikit mirip sama humbling forest khaff
"packing menarik, aroma soft n tahan lama. paket sampai dgn aman",5,packing tarik aroma soft n tahan lama paket sampai dgn aman
wangi leathery berasa banget.. cocok untuk laki dewasa,5,wangi leathery asa banget cocok untuk laki dewasa
"Wangi’a suka bgt, orderan cepat sampai, parfum yg cocok untuk unisex tdk terlalu menyengat dan awet, makasih jg utk vial’a..",5,wangia suka bgt order cepat sampai parfum yg cocok untuk unisex tdk terlalu sengat dan awet makasih jg utk viala
"not tested the durability yet, but smells nice",5,not tested the durability yet but smells nice
"barang sampai dengan selamat, wangi nya enak, paking safety banget,, makasi bonus nya,,",5,barang sampai dengan selamat wangi enak paking safety banget makas bonus
"thankyou udah dapet promo, ada cashback ehh di kasih gift juga. thankyou seller wanginya tahan lama harganya murah ❤️",5,thankyou udah dapet promo ada cashback ehh di kasih gift juga thankyou seller tahan lama murah redheart
respon toko bagus dpt sample jg makasihh saff & co,5,respon toko bagus dpt sample jg makasihh saff co
kebetulan dulu pernah pake sampel yg saff n co ini kecil abis itu ketagihan sama wanginya akhirnya beli yang 30ml awet wanginya. terimakasih,5,betul dulu pernah pake sampel yg saff n co ini kecil abis itu tagih sama beli yang ml awet terimakasih
"Barangnya dipacking double dus aman sampai tujuan. Wanginya musky segar lebih ke cowok. Dapet sampel, malah lebih sreg sama wangi sampelnya.",5,dipacking double dus aman sampai tuju musky segar lebih ke cowok dapet sampel malah lebih sreg sama wangi
"wangi nya oke bgt, cocok buat gue di outdor",5,wangi oke bgt cocok buat gue di outdor
"cocok untuk di lapangan, wanginya strong dan awet. dapet sample minyak wangi yang lain juga.",5,cocok untuk di lapang strong dan awet dapet sample minyak wangi yang lain juga
Packaging keren plus dapet bonus lagi 👍🏻👍🏻👍🏻,5,packaging keren plus dapet bonus lagi thumbsuplightskintone thumbsuplightskintone thumbsuplightskintone
"pengiriman tepat waktu, packing rapih, wanginya beda dari yang lain pokoknya dabesss",5,kirim tepat waktu packing rapih beda dari yang lain dabesss
"mantaap barang sampai dengan selamat, gak pernah kecewa belanja disini. selalu suka sama wangi parfumenya👍👏 btw terima kasih bonusnya🙏",5,mantaap barang sampai dengan selamat gak pernah kecewa belanja sini selalu suka sama wangi thumbsup clappinghands btw terima kasih foldedhands
Wangii 👍🏻👍🏻 & dapet free tester,5,wangi thumbsuplightskintone thumbsuplightskintone dapet free tester
gacor wanginya enak banget kek maskulin gitu anjay,5,gacor enak banget kek maskulin gitu anjay
Klo menurut saya hampir mirip CK one harum nya .. ok lah,5,klo turut saya hampir mirip ck one harum ok lah
wanginya ok bgt. cocok buat pekerjaan outdoor. wangi tahan lama,5,ok bgt cocok buat kerja outdoor wangi tahan lama
Wangi nya enak banget! cocok buat lo yang nyari parfum maskulin. Gw bakal beli lagi sih!,5,wangi enak banget cocok buat lo yang nyari parfum maskulin gw bakal beli lagi sih
Wangi nya mantap. Semoga cocok. Klo cocok langganan,5,wangi mantap moga cocok klo cocok langgan
"sesuai dengan yang diinginkan,penjual dan bang kurirnya cekatan... mantaf,lanjutken jangan sampai kendorrr",5,sesuai dengan yang ingin jual dan bang cekat mantaf lanjutken jangan sampai kendorrr
"baunya enak, sedap. tinggal pake nh ke kantor",5,enak sedap tinggal pake nh ke kantor
wangi nya enak sesuai ekspektasi,5,wangi enak sesuai ekspektasi
packing bagus pengiriman cepat harumnya enak banget dapet tester pula 👍👍👍👍,5,packing bagus kirim cepat enak banget dapet tester pula thumbsup thumbsup thumbsup thumbsup
"udah ke3 kalinya beli yg varian ini, tahan lama seharian. sellernya bener bener mantep fast bngt pesanan diprosesnya😭 mntp",5,udah ke beli yg varian ini tahan lama hari bener bener mantep fast bngt pesan loudlycryingface mntp
sesuai. wanginya juga sesuai seperti punya saya yg lama. recom pokoknya,5,sesuai juga sesuai seperti saya yg lama recom
"pengiriman gercep tepat waktu, pribadi parfumnya biasa aja gas sesuai ekspetasi,wanginya aneh, paling cuma buat selingan doang",3,kirim gercep tepat waktu pribadi biasa aja gas sesuai ekspetasi aneh paling cuma buat seling doang
"Wanginyaa laki banget cuy, asli rekomended ni parfum",5,wanginyaa laki banget cuy asli rekomended ni parfum
"best of the best lah safff ..kemasannyanya tester solarisnya jg enak wanginya keren, ketahanan wanginya juara bangt gokil! 👍👍👍👍👍👍😊",5,best of the best lah safff tester jg enak keren tahan juara bangt gokil thumbsup thumbsup thumbsup thumbsup thumbsup thumbsup smilingfacewithsmilingeyes
reconendedddd. wangi enak dpt bonus mini pack solaris. thank you,5,reconendedddd wangi enak dpt bonus mini pack solar thank you
wanginya classic exclusive beud dah. worth it dengan harganya. packaging jg exclusive,5,classic exclusive beud dah worth it dengan packaging jg exclusive
wangi mantap dan sesuai... harga sgt2 reasonable. Tx Saff & Co,5,wangi mantap dan sesuai harga sgt reasonable tx saff co
"Wanginya pas (buat cowo), tapi buat cewek juga gak masalah sih.. cumn jadi agak maskulin aja",5,pas buat cowo tapi buat cewek juga gak masalah sih cumn jadi agak maskulin aja
pengiriman cepat & aman💯 saff varian favorit selain solaris💯😊,5,kirim cepat aman hundredpoints saff varian favorit selain solar hundredpoints smilingfacewithsmilingeyes
makasih min barang sesuai packing nya rapi,5,makasih min barang sesuai packing rapi
gokill mantap banget ni parfum packaging juga mantep abisss,5,gokill mantap banget ni parfum packaging juga mantep abisss
"ok wanginya is good, berkelas tp yg horor adalah kotaknya kaya beli novel horor hahaha... nice lah thax bonusnya",5,ok is good kelas tp yg horor adalah kaya beli novel horor hahaha nice lah thax
GOKILLL BANGET SUMPAH SAFF N CO WANGINYA ENAK DAN SERING PROMO MASYALLAH THANKS BANGET YAAA LUMAYAN BUAT DI PAKE DAN DI JUAL LAGI DI MOOCYSTOREE THANKSSS 😍🥰😘🙏,5,gokilll banget sumpah saff n co enak dan sering promo masyallah thanks banget yaaa lumayan buat di pake dan di jual lagi di moocystoree thanksss smilingfacewithhearteyes smilingfacewithhearts faceblowingakiss foldedhands
"suka baunya, awet pula, cocok buat paksu kerja",5,suka awet pula cocok buat paksu kerja
"Udah beda,,Tidak tahan lama,,Cuma awal aja msh tercium orang lain aroma nya,,Sisa nya cuma diri sendiri yg bisa merasakan aromanya..Terima kasih",3,udah beda tidak tahan lama cuma awal aja msh cium orang lain aroma sisa cuma diri sendiri yg bisa rasa aromanyaterima kasih
"wanginya enak, dapet bonus chno sama , coupon diskon jga, keren",5,enak dapet bonus chno sama coupon diskon jga keren
wangi nya enak banget! cocok utk wangi maskulin. very recommended !,5,wangi enak banget cocok utk wangi maskulin very recommended
"Wanginya bener"" maskulin, untuk packaging mantap elegan dan botolnya pun keren",5,bener maskulin untuk packaging mantap elegan dan pun keren
"sudah sampai, barang aman. pengiriman cpt. syang bgt dpt yg troupe brhrp dpt iliad hehehe tp gpp. thankyou",4,sudah sampai barang aman kirim cpt syang bgt dpt yg troupe brhrp dpt iliad hehehe tp gpp thankyou
Cocok wanginya tahan dari pagi sampai sore dikantor,5,cocok tahan dari pagi sampai sore kantor
ini wangi nya gua banget. Udah lama nyari parfume yg se karakter dengan karakter aku. Fix langganann.packing nya asli aman,5,ini wangi gua banget udah lama nyari parfume yg se karakter dengan karakter aku fix langganannpacking asli aman
"packing super aman , wanginya harum parah sih , di luar ekspektasi , terbaik semua 👌🏼👌🏼👌🏼",5,packing super aman harum parah sih di luar ekspektasi baik semua okhandmediumlightskintone okhandmediumlightskintone okhandmediumlightskintone
"Wanginya seger, tahan lama, Keren bgt dah aromanya cocok bgt",5,seger tahan lama keren bgt dah cocok bgt
Barang OK Packing OK Jasa JNT nya yang gak OK!!,5,barang ok packing ok jasa jnt yang gak ok
"Pengiriman cepat, Paket diterima dengan baik. Dan sesuai dengan diskripsi.",5,kirim cepat paket terima dengan baik dan sesuai dengan skripsi
"wanginya enak, berawal dari nyobain yg 5ml malah ketagihan. Tahan lama juga",5,enak awal dari nyobain yg ml malah tagih tahan lama juga
"wanginya oke, nyaman aromanya. thanks gan",5,oke nyaman thanks gan
"wangiiiii, lebih cocok buat malem, SPL gokil, cuma agak oily ajaa",5,wangiiiii lebih cocok buat malem spl gokil cuma agak oily ajaa
"sepertinya saya suka dengan ke awetan wangi nya, tetapi saya lebih suka yang Coco",5,saya suka dengan ke awet wangi tetapi saya lebih suka yang coco
"mantap wanginya enak buat cowo, packagingnya jg keren👍🏽",5,mantap enak buat cowo jg keren thumbsupmediumskintone
barang sesuai pesanan dan cepat sampai nya,5,barang sesuai pesan dan cepat sampai
akhirnya restock😭 parfum fav & terjangkau,5,restock loudlycryingface parfum fav jangkau
"Udah botol kedua, suka banget, cowok banget lah",5,udah botol dua suka banget cowok banget lah
"Pake dari berangkat kerja, pulng kerja istri bilang masih kecium wanginya. Oke gassss",5,pake dari berangkat kerja pulng kerja istri bilang masih cium oke gassss
Cakep banget suka sama wanginyaa. Tahann lama the bestt,5,cakep banget suka sama wanginyaa tahann lama the bestt
"pafruum tuh harus beli lgsg, klo online kdang gk cocok, wlwpn kta org lain enak.",5,pafruum tuh harus beli lgsg klo online kdang gk cocok wlwpn kta org lain enak
packaging rapih dan wangi parfumnya 🔥🔥🔥🔥🤙,5,packaging rapih dan wangi fire fire fire fire callmehand
Suka banget sama bau ini bener bener enakkk,5,suka banget sama bau ini bener bener enakkk
Suka banget wanginya saff.. dan dapet free troupe,5,suka banget saff dan dapet free troupe
langganan seperti biasanya walau tnpa bonus hauahahah,5,langgan seperti walau tnpa bonus hauahahah
saff leather tetap the best. dapet sample iliad. ini wow sih keren wanginya,5,saff leather tetap the best dapet sample iliad ini wow sih keren
Baunya long lasting dan ga ngebosenin,5,long lasting dan ga ngebosenin
harumnyoooo semerbakkkkkkk cukup tahan lama sekitar 6-12 tergantung aktifitas,5,harumnyoooo semerbakkkkkkk cukup tahan lama sekitar gantung aktifitas
mantapp bgt baunya bikin orang langsung sadar.,5,mantapp bgt bikin orang langsung sadar
"huhu tergoda testimoni orang-orang, jadi kepengen coba ini.. semoga cocok wanginya seperti yang saya cari",5,huhu goda testimoni orangorang jadi ken coba ini moga cocok seperti yang saya cari
"Paket cepat sampai, Alhamdulillah sejauh ini pesanan selalu sampai dengan aman",5,paket cepat sampai alhamdulillah jauh ini pesan selalu sampai dengan aman
"Wangi saff yang ini ngga pernah salah lah. Mantap, dapat bonus juga pula 💯💯",5,wangi saff yang ini ngga pernah salah lah mantap dapat bonus juga pula hundredpoints hundredpoints
"packaging bagus, kualitas bagus",5,packaging bagus kualitas bagus
"Mantappp ada bonusnya juga, packing aman sekalee",5,mantappp ada juga packing aman sekalee
"Wanginya enak, fresh dan lumayan awet..untuk pengirimannya agak lama di kurirnya",5,enak fresh dan lumayan awetuntuk agak lama di
mantab jiwaa dapet tester Solaris behhh semprot dikit langsung kecium baunya nyebar awet juga,5,mantab jiwaa dapet tester solar behhh semprot dikit langsung cium nyebar awet juga
dari coco dn xocolatl bau yg ini lbh cocokkkk..😁💓,5,dari coco dn xocolatl bau yg ini lbh cocokkkk beamingfacewithsmilingeyes beatingheart
suka banget wanginya soalnya kata pacarku sexc 🤏 pokonya makasihhhh 😭🤍🤍🤍🤍🤍😚,5,suka banget kata pacar sexc pinchinghand makasihhhh loudlycryingface whiteheart whiteheart whiteheart whiteheart whiteheart kissingfacewithclosedeyes
"Mantap kak, syaa pakai untuk umroh ke madinnah, karena non alcohol",5,mantap kak syaa pakai untuk umroh ke madinnah karena non alcohol
"5th purchase, never disappoint dan pengiriman cepat",5,th purchase never disappoint dan kirim cepat
"yang di tunggu tunggu, tahan lama 6 jam lebih. packing kereen",5,yang di tunggu tunggu tahan lama jam lebih packing kereen
Wanginya berkelas banget menurut saya. ⭐️⭐️⭐️⭐️⭐️,5,kelas banget turut saya star star star star star
"gw beli ini gara2 kmsren dpt tester yg saff dan enak , gila marketingnya keren.",5,gw beli ini gara kmsren dpt tester yg saff dan enak gila keren
"Packing keren, wanginya tahan lama👍🏻",5,packing keren tahan lama thumbsuplightskintone
wanginya enak.. tp dpt ester nya dgn wangi yg sama.,5,enak tp dpt ester dgn wangi yg sama
Pengirim cepat.. packingnya Keren.. dapet bonus sample…,5,kirim cepat keren dapet bonus sample
wangi ok. ketahanan belum dicoba. kemasan bagus..,5,wangi ok tahan belum coba kemas bagus
Parfumnya sesuai dengan yang dicari selama ini...,5,sesuai dengan yang cari lama ini
Wanginya suka banget.. ini udah 3 kali pakai produk SAFF ..,5,suka banget ini udah kali pakai produk saff
"Kentara banget bedanya sama tester yang pernah saya coba di mall, kok ini SPL nya bener bener loyo ya ?? Pdhal udh saya maserasi 1mingguan ttep aja ga nampol wanginya",3,kentara banget sama tester yang pernah saya coba di mall kok ini spl bener bener loyo ya pdhal udh saya maserasi minggu ttep aja ga nampol
"Wanginya ckp menarik, saya suka... Makasih seller (giftnya), Tokped, & kurir... 👍",5,ckp tarik saya suka makasih seller tokped kurir thumbsup
Produk bagus wangi enak packing bagus,5,produk bagus wangi enak packing bagus
Terimakasih barang sudah sampai. 👍🏼👍🏼. Fast response !!! 👍🏼👍🏼,5,terimakasih barang sudah sampai thumbsupmediumlightskintone thumbsupmediumlightskintone fast response thumbsupmediumlightskintone thumbsupmediumlightskintone
"mantapp, abis beli lagi, abis beli lagii langsung beli 3",5,mantapp abis beli lagi abis beli lagi langsung beli
ENAK BANGETT WANGII PACKING JUGAA AMANN BANGETT,5,enak bangett wangi packing jugaa amann bangett
"wanginya manly, kualitas premium",5,manly kualitas premium
"Pengiriman cepat, packaging bagus!",5,kirim cepat packaging bagus
barang diterima dengan keadaan baik. Wangi parfumnya sama seperti yg saya pernah pesan sebelumnya. mantap!,5,barang terima dengan ada baik wangi sama seperti yg saya pernah pesan mantap
pelayanna cepat.. paket diterima dengan baik... suka wanginya.. dapat tester xocolatl... baru nyoba ini sih.. mau dibandingin sama male... ya kalo ga salah...,5,pelayanna cepat paket terima dengan baik suka dapat tester xocolatl baru nyoba ini sih mau dibandingin sama male ya kalo ga salah
"packing rapi,barang sesuai,wangi banget,",5,packing rapi barang sesuai wangi banget
cocok sama wangi parfum ini.. benar² maskulin,5,cocok sama wangi parfum ini benar maskulin
"akhirnya yang ditunggu2 datang juga, nambah2 koleksi parfum deh, kira2 varian mana lg ya kira2",5,yang tunggu datang juga nambah koleksi parfum deh kira varian mana lg ya kira
"wanginya enak, bakal repurchase terus",5,enak bakal repurchase terus
"belanja puas harga pas, dapet sample juga. makasi eeaakk",5,belanja puas harga pas dapet sample juga makas eeaakk
recomend dari mantan emng ga salah 🔥🔥🔥,5,recomend dari mantan emng ga salah fire fire fire
"Suka dengan wanginya, pengiriman cepat",5,suka dengan kirim cepat
Gk bisa moveeee on dgn bau ny saff,5,gk bisa moveeee on dgn bau ny saff
Good service & Good Product,5,good service good product
"baunya enak, fres dan ndak begitu tajem",5,enak fres dan ndak begitu tajem
"enak baunya, pgn coba versi lain jga",5,enak pgn coba versi lain jga
wanginya enak berasa seger...mantab...tengkyu,5,enak asa seger mantab tengkyu
Setelah ditunggu tunggu akhirnya restock juga.,5,telah tunggu tunggu restock juga
Wanginya ga menyengat🔥. Maaf fotonya ketuker,5,ga sengat fire maaf ketuker
"Wanginya enak, pengiriman cepat",5,enak kirim cepat
enak wanginya sukaaa besok coba yang lain,5,enak sukaaa besok coba yang lain
"aromanya best, tahan lama jugaa",5,best tahan lama jugaa
"Smell like a dark, fresh yet mysterious man going through a foggy forest",5,smell like a dark fresh yet mysterious man going through a foggy forest
Sudah diterima dengan baik. Dapet bonus mini. Terimakasih,5,sudah terima dengan baik dapet bonus mini terimakasih
"mantabbb banget wanginya, dikasih tester yg lain juga.",5,mantabbb banget kasih tester yg lain juga
wangi ngangenin...fresh pengiriman cepat Saff emang mantul,5,wangi ngangenin fresh kirim cepat saff emang mantul
"HAHAHA keren adminnya, beli pas haloween dikasih permen, thanks min!",5,hahaha keren beli pas haloween kasih permen thanks min
pokok ny cocok selera harum ny,5,pokok ny cocok selera harum ny
"enak banget wanginya waktu pertama kali semprot setelah buka wanginya rada Fruity fresh kurasa cuma itu cuma berlaku di penyemprotan pertama setelah buka dari kotak, setelah itu langsung wangi kulit seperti wangi mall yang ngejual tas kulit, setelah ga lama wanginya rada berubah lagi kurasa dan itu kalian ga akan nyangka dan enak banget. aku saranin kalian semua beli si ga akan nyesel asli",5,enak banget waktu pertama kali semprot telah buka rada fruity fresh rasa cuma itu cuma laku di semprot pertama telah buka dari kotak telah itu langsung wangi kulit seperti wangi mall yang ngejual tas kulit telah ga lama rada ubah lagi rasa dan itu kalian ga akan nyangka dan enak banget aku saranin kalian semua beli si ga akan nyesel asli
Emang uda cs kentel sm saff. thankyou,5,emang uda cs kentel sm saff thankyou
baunya enak dan projeksi sepertinya lumayan luas. seller juga fast respond dan membantu rekomenkan bau parfum yang saya cari :),5,enak dan projeksi lumayan luas seller juga fast respond dan bantu rekomenkan bau parfum yang saya cari
wanginya lembut & tahan lama,5,lembut tahan lama
aroma kuat. pengiriman cepat. daya tahan kuat,5,aroma kuat kirim cepat daya tahan kuat
"The perfume quality was ok. But they gave me empty free tester lol. So im gonna give 4 instead of 5. Id rather bet not getting the free tester at all rather than receiving empty bottle of tester like this. Poor QC. Ps. I have been make sure that it is not empty but in fact, it is. Tried open the mini bottle to make sure because im so curious 🤣",4,the perfume quality was ok but they gave me empty free tester lol so im gon na give instead of id rather bet not getting the free tester at all rather than receiving empty bottle of tester like this poor qc ps i have been make sure that it is not empty but in fact it is tried open the mini bottle to make sure because im so curious rollingonthefloorlaughing
"Ini pemakaian kedua, wangi kuat, tahan lama, wangi maskulin. pengiriman cepat, dapat bonus lagi. Thank you Saff!",5,ini pakai dua wangi kuat tahan lama wangi maskulin kirim cepat dapat bonus lagi thank you saff
"Lagi nyari yg cocok, semoga cocok nih",5,lagi nyari yg cocok moga cocok nih
"parfum nya enak enak semua. cuma kalau bisa jangan pakai ekspedisi ID Express yah. ekspedisi nya bermasalah, suka nyangkut lama di 1 titik. terima kasih",5,parfum enak enak semua cuma kalau bisa jangan pakai ekspedisi id express yah ekspedisi masalah suka nyangkut lama di titik terima kasih
"wanginya masuk banget dipake olahraga, ketahanannya juga lumayan. nice product🔥🔥",5,masuk banget dipake olahraga juga lumayan nice product fire fire
"Untung parfumnya enak + free sample yang juga enak, kalau ngga bakal bintang 2 minimal karena pengirimannya lambat hahaha. Kemasanya awesome buat range harga segini, jadi pengen coba produk lainnya 😄 Saran, untuk opsi pengiriman kasih pilihan yang lain mis instant, same day dst, jangan hanya regular ok Lain dari itu semuanya ok punya",5,untung enak free sample yang juga enak kalau ngga bakal bintang minimal karena lambat hahaha awesome buat range harga gin jadi ken coba produk grinningfacewithsmilingeyes saran untuk opsi kirim kasih pilih yang lain mis instant same day dst jangan regular ok lain dari itu ok
"Wangi cocok, mayan tahan lama. Sayangnya box dan botol parfum kurang oke, cat gampang ngelopek dan tutupnya gampang copot",4,wangi cocok mayan tahan lama box dan botol parfum kurang oke cat gampang ngelopek dan gampang copot
"Parfum lokal nggak kalah saing sama produk luar! SAFF&Co jadi signature scent-ku sekarang. Wanginya unik, bikin aku jadi lebih memorable. SAFF&Co buktiin banget. Wanginya tahan lama, bikin mood jadi happy terus. Packaging-nya juga kece abis!",5,parfum lokal nggak kalah saing sama produk luar saffco jadi signature scentku sekarang unik bikin aku jadi lebih memorable saffco buktiin banget tahan lama bikin mood jadi happy terus juga kece abis
"Baunya suka, tapi saat dibawa terbalik (tutup dibawah) dilihat ada minyak parfum yg bocor dikittt. Overall mantap, dapet sampel juga",4,suka tapi saat bawa balik tutup bawah lihat ada minyak parfum yg bocor dikittt overall mantap dapet sampel juga
"Baunya paling the best sejauh ini, Tapii entah kenapa Saff lebih tahan lama dibanding Solaris terutama kalo dipake diluar ruangan... Kan aneh. Jadi sekalian saran atau permintaan buat Solaris diperbaiki dong masa parfum yg harusnya emg untuk diluar ruangan kalah sama Saff",5,paling the best jauh ini tapi entah kenapa saff lebih tahan lama banding solar utama kalo dipake luar ruang kan aneh jadi sekali saran atau minta buat solar baik dong masa parfum yg emg untuk luar ruang kalah sama saff
"Produk sampai dengan baik,, packing aman,,, seller respon cepat dan pengiriman juga cepat,,, Terima kasih,,,",5,produk sampai dengan baik packing aman seller respon cepat dan kirim juga cepat terima kasih
"Parfumnya kurang cocok, belum sesuai ekspetasi. Tapi secara harumnya soft tidak nyenggrak. Kemasan oke. Packaging deliverynya totalitas",4,kurang cocok belum sesuai ekspetasi tapi cara soft tidak nyenggrak kemas oke packaging totalitas
"Leather nya kerasa banget di awal, setelah 2 jam jadi enak. Cocok dipake malem sih.",5,leather rasa banget di awal telah jam jadi enak cocok dipake malem sih
Wangi nya lumayan enak + tahan lama setelah hampir 8 jam Sayang testernya habis Tutup botol kalo magnetic cakep sih,5,wangi lumayan enak tahan lama telah hampir jam sayang habis tutup botol kalo magnetic cakep sih
"barang sesuai, baru dan bagus",5,barang sesuai baru dan bagus
"Kalo wanginya gimana, longevity gimana, gausah ditanya lagi lah ya product2nya mereka gimana👌🤌 Dan yang bikin menarik adalah, packagingnya. Packaging terniat yang pernah aku terima selama belanja online hahahaha. Keep the good work!",5,kalo gimana longevity gimana gausah lagi lah ya mereka gimana okhand pinchedfingers dan yang bikin tarik adalah packaging niat yang pernah aku terima lama belanja online hahahaha keep the good work
"wangi enak dan packaging aman, pengiriman oke, cuma parfumnya sedikit oily aja jadi lama kering",5,wangi enak dan packaging aman kirim oke cuma sedikit oily aja jadi lama kering
"Wanginya enak banget. Tahan lama juga. Tapi memang ke kulit agak perih kalau biasa pake branded macem CK, hugo, dsb. Istri saya sampe nempel cium cium terus karena wangi. Sampe akhirnya harus keramas kami. Terima kasih saff&co",5,enak banget tahan lama juga tapi memang ke kulit agak perih kalau biasa pake branded macem ck hugo dsb istri saya sampe nempel cium cium terus karena wangi sampe harus keramas kami terima kasih saffco
Suka wanginya ringan tapi long lasting. Di baju juga nempel.Ga buat enek cocok buat saya. Next mau coba harum lain,5,suka ringan tapi long lasting di baju juga nempelga buat enek cocok buat saya next mau coba harum lain
"Wanginya gue banget. Awal tau pas beli buat istri, dpt vialnya saff, eh ternyata cocok, langsung beli deh ukuran besarny",5,gue banget awal tau pas beli buat istri dpt saff eh nyata cocok langsung beli deh ukur besarny
"Wangi itu kan preferensi, ini agak kurang cocok sih sejujurnya karena aromanya cukup ""menusuk"" tapi tahannya gak selama itu. Malah lebih sreg sama SOTB sih sejujurnya. Plus, walau suka sama botolnya yang minimalis, tapi gak terlalu suka sama model packing-nya yang pake foam begitu sih dengan size yang cukup makan tempat.",4,wangi itu kan preferensi ini agak kurang cocok sih karena cukup tusuk tapi gak lama itu malah lebih sreg sama sotb sih plus walau suka sama yang minimal tapi gak terlalu suka sama model yang pake foam begitu sih dengan size yang cukup makan tempat
Dapet bonus tester parfum Mantabb,5,dapet bonus tester parfum mantabb
bagus dan enak cmn sayangnya paket tiba agak delay dri estimasi waktu yg ditentukan,4,bagus dan enak cmn paket tiba agak delay dri estimasi waktu yg tentu
cewe gue demen ama baunya ni nempel mulu anjay,5,cewe gue demen ama ni nempel mulu anjay
"Wanginya enak seger, makasih bonusnya✌🏻",5,enak seger makasih victoryhandlightskintone
Nice to have. Aromanya unique dan nagih 👍,5,nice to have unique dan nagih thumbsup
wanginya enak. tapi kotak kemasannya terlalu besar dibanding parfumnya😆,5,enak tapi kotak terlalu besar banding grinningsquintingface
"barang bagus, packing rapih, penjual fast respon",5,barang bagus packing rapih jual fast respon
"Fast response, packing rapih dan barang sesuai deskripsi, terima kasih",5,fast response packing rapih dan barang sesuai deskripsi terima kasih
"smells so good. menurutku awalnya ga terlalu menyengat, tapi baunya memang maskulin sih. mung packagingnya juga bagus banget. sedang dicoba untuk ketahanannya. trims bonusnya dapet yang SOTB. suka sih, tapi kayanya terlalu manis buatku.",5,smells so good turut ga terlalu sengat tapi memang maskulin sih mung juga bagus banget sedang coba untuk trims dapet yang sotb suka sih tapi terlalu manis buat
seller gercep dan selalu ori. barang diterima dalam kondisi baik,5,seller gercep dan selalu ori barang terima dalam kondisi baik
"wanginya paling cocok di antara produk saff n co yg lain, uda repeat order ke berapa kali..",5,paling cocok di antara produk saff n co yg lain uda repeat order ke berapa kali
"ini mirip banget sama parfume merk kahf yg botolnya hijau, tp saff & co lebih tahan lama. respon seller baik dan cepat, packing rapih aman. produk sesuai deskripsi. terimakasih.",5,ini mirip banget sama parfume merk kahf yg hijau tp saff co lebih tahan lama respon seller baik dan cepat packing rapih aman produk sesuai deskripsi terimakasih
