content,rating,processed_review
"pertama kali aku beli perfume dari hmns...wow it exceeds my expectations 😍 wanginya enak, sweet, typical aku bgttt 😚 lumayan long-lasting & harganya terjangkau 😁 packagingnya bagus & aman bgt 🤌",5,pertama kali aku beli perfume dari hmns wow it exceeds my expectations smilingfacewithhearteyes enak sweet typical aku bgttt kissingfacewithclosedeyes lumayan longlasting jangkau beamingfacewithsmilingeyes bagus aman bgt pinchedfingers
"Ini Parfum ke3 yg udh dbli. emng ga pernh nyesel sma prduk hmns. wanginya tahan lama, racikan yang pas.",5,ini parfum ke yg udh dbli emng ga pernh nyesel sma prduk hmns tahan lama racik yang pas
"wanginya manis banget, cocok dipake di ruangan ber ac, kalo dipake outdoor langsung kalah sama matahari.",5,manis banget cocok dipake di ruang ber ac kalo dipake outdoor langsung kalah sama matahari
"Botol parfum aman, tidak pecah. Tapi lumayan banyak yang bocor ataupun ngerembes dari leher botol spertinya",4,botol parfum aman tidak pecah tapi lumayan banyak yang bocor atau ngerembes dari leher botol
Botol keempat 😁 Nggak bosan-bosan. Puas. ❤,5,botol empat beamingfacewithsmilingeyes nggak bosanbosan puas redheart
Baca reviewnua sangat menatik langsung aja order. Untuk feel atau rasanya bisa lihat review-reviewnya aja,5,baca reviewnua sangat menatik langsung aja order untuk feel atau bisa lihat aja
"rekomended seller banget. buat yang mau coba atau kepingin beli minyak wangi(parfum), harga miring, kualitas gak murahan. respond seller good banget. pride of local product lah!",5,rekomended seller banget buat yang mau coba atau kepingin beli minyak wangiparfum harga miring kualitas gak murah respond seller good banget pride of local product lah
"please help, gue bingung mau pilih eos atau orgsm, gue order duaduanya, soalnya yg satu buat dikasih ke doi😂, dapet bonus pula dari hmns",5,please help gue bingung mau pilih eos atau orgsm gue order yg satu buat kasih ke doi facewithtearsofjoy dapet bonus pula dari hmns
"packingnya aman dan nagis. kalau buat kado, udah keren banget ini.",5,aman dan nagis kalau buat kado udah keren banget ini
thanks... paket nya udh sampai dgn aman dan ga ada masalah... wangi nya enak dominan vanila menurut gw sih,5,thanks paket udh sampai dgn aman dan ga ada masalah wangi enak dominan vanila turut gw sih
"Di kulitku hanya awet sekitaran 3 jam-an.. wanginya seperti prada candy,fyi",5,di kulit awet sekitar jaman seperti prada candy fyi
"Wanginya lebih enak yang ini daripada produk yg trialnya.. mungkin kurang konsisten dalam komposisi. Kalo yg ini lebih soft dan kecium lebih seger, kalo yg trial lebih nyengat banget gitu setelah disemprot dan dominan wangi vanila. Waktu coba yg trial engga langsung suka, jadi butuh beberapa waktu (-+ 1 minggu) baru bisa suka sama produknya😌 Saran: untuk voucher bisa dilamain waktu reedemnya",5,lebih enak yang ini daripada produk yg mungkin kurang konsisten dalam komposisi kalo yg ini lebih soft dan cium lebih seger kalo yg trial lebih nyengat banget gitu telah semprot dan dominan wangi vanila waktu coba yg trial engga langsung suka jadi butuh beberapa waktu minggu baru bisa suka sama relievedface saran untuk voucher bisa dilamain waktu
Cepat bgt baru PO langsung nyampe! Gak nyangka dapet Angpaoo 😍 Terimakasih HMNS! Sukses selalu! ✨,5,cepat bgt baru po langsung nyampe gak nyangka dapet angpaoo smilingfacewithhearteyes terimakasih hmns sukses selalu sparkles
pemesanan cepat dikonfirmasi dan dikirim. packingannya rapi terus aman gitu. ga ragu belanja di sini,5,mesan cepat konfirmasi dan kirim rapi terus aman gitu ga ragu belanja di sini
"beli lagi karena pengen dapat TWS spt info di IG masih ada, ternyata pas datang zonk. jadi kecewa..",3,beli lagi karena ken dapat tws spt info di ig masih ada nyata pas datang zonk jadi kecewa
"Mantap pengirimannya cepat, paking juga rapih., respon penjual juga bagus., produknya oke., trims., Mantap pengirimannya cepat, paking juga rapih., respon penjual juga bagus., produknya oke., trims.,",5,mantap cepat paking juga rapih respon jual juga bagus oke trims mantap cepat paking juga rapih respon jual juga bagus oke trims
"wanginya enak, soft floral gitu, lumayan awt juga",5,enak soft floral gitu lumayan awt juga
"Wanginya cocok, seller responsif. And tenkiu diskonannya ).",5,cocok seller responsif and tenkiu
Really made my day.. habis capek desak2an demi antri vaksin.. pulangnya disambut sm si O yg udh ditunggu2 sejak kemarin.. 🥰🥰🥰🥰,5,really made my day habis capek desa demi antri vaksin sambut sm si o yg udh tunggu sejak kemarin smilingfacewithhearts smilingfacewithhearts smilingfacewithhearts smilingfacewithhearts
"wanginya tahan lama, packaging nya bagus, wanginya enak cuma saya kurang suka sama wanginya, mungkin nanti nyoba varian lain siapa tau nemu yg cocok wanginya. overall mantap",5,tahan lama packaging bagus enak cuma saya kurang suka sama mungkin nanti nyoba varian lain siapa tau nemu yg cocok overall mantap
"baru nyoba,dan wanginya saya suka,udah gitu tahan lama.",5,baru nyoba dan saya suka udah gitu tahan lama
"Pengirimannya cepat banget, wanginya enak. Cuman bagian tutupnya ada lecet 🥲",5,cepat banget enak cuman bagi ada lecet smilingfacewithtear
"Uwas waswas takut bocor atau kenapa napa tapi ternyata aman dongg. Baunya aku suka bangettt, tapi gatau ya cuma perasaan aku atau emang ga terlalu tahan lama",5,uwas waswas takut bocor atau kenapa napa tapi nyata aman dongg aku suka bangettt tapi gatau ya cuma asa aku atau emang ga terlalu tahan lama
"Suka banget sama wanginya, vanilla-nya berasa tapi nggak yang terlalu manis gitu, sesuai deskripsi pokoknya, ada hint jasmine-nya juga, packaging aman pake dus dan bubble wrap, adminnya ramah banget, next pengen cobain eos deh.",5,suka banget sama asa tapi nggak yang terlalu manis gitu sesuai deskripsi ada hint juga packaging aman pake dus dan bubble wrap ramah banget next ken cobain eos deh
"wangi buahnya seger bet, jd serasa kaya manager di jaksel kekeke. packingnya juga rapih dan aman bgt. thankyou hmns🤌🏻",5,wangi seger bet jd serasa kaya manager di jaksel kekeke juga rapih dan aman bgt thankyou hmns pinchedfingerslightskintone
"Barang nya sampe cepet banget, wangi nya jg suka bgtttt",5,barang sampe cepet banget wangi jg suka bgtttt
"Parfum bau enak, dominan manis. Packing aman walaupun tanpa bubble wrap. Dapat bonus ukuran kecil 1 parfum lainnya dan voucher disc 25k. Ada kartu garansi jika saat datang barang pecah, ataupun bocor, atau spray rusak.",5,parfum bau enak dominan manis packing aman walaupun tanpa bubble wrap dapat bonus ukur kecil parfum dan voucher disc k ada kartu garansi jika saat datang barang pecah atau bocor atau spray rusak
"Wangi soft, manis, ga terlalu nyengat cocok buat anak muda. Rejeki anak soleh dapet sampel “The Perfection” yang menurut aku bagus buat mas2 atau om2 kerja karena harumnya maskulin parah, walaupun berharap dapet sampel yang Alpha 😂. Btw, makasih mimin pengiriman cepat 👍",5,wangi soft manis ga terlalu nyengat cocok buat anak muda rejeki anak soleh dapet sampel  the perfection  yang turut aku bagus buat mas atau om kerja karena maskulin parah walaupun harap dapet sampel yang alpha facewithtearsofjoy btw makasih mimin kirim cepat thumbsup
"Wanginya softt bangettt enakkkk Dan yg penting isteri happy dan langsung dapat senyuman terindah deh, makasih seller dan babang kurir nya ya…. Semoga berkah aamiin",5,softt bangettt enakkkk dan yg penting isteri happy dan langsung dapat senyum indah deh makasih seller dan babang kurir ya moga berkah aamiin
aroma yang smooth namun tahan lama. projection yang bagus serta tidak meninggalkan noda pada pakaian. aman untuk kulit. cocok dipake malam hari buat nongkrong/ngedate,5,aroma yang smooth namun tahan lama projection yang bagus serta tidak tinggal noda pada pakai aman untuk kulit cocok dipake malam hari buat nongkrongngedate
"Wangi cocok banget, gw jadi lebih pede, walaupun baunya feminim tetep cocok dipake cowo, bikin doi nempel terus soalnya baunya manis dan cocok sama keringet gw",5,wangi cocok banget gw jadi lebih pede walaupun feminim tetep cocok dipake cowo bikin doi nempel terus manis dan cocok sama keringet gw
"MashaAllah...Salah satu Perfume impian ku, setelah kemaren cuma bisa beliin buat kado. Akhirnya aku bisa beli untuk diriku sendiri. Dan mashaAllahnya lagi, aku salah satu yg beruntung dr 10pelanggan pertama yg mendapatkan free 100ml ORGSM. Akhirnyaaa...bisa sniff langsung ORGSM, dan wanginya tuh maniis yg kaleeeem bangeeet.. beda dg Ambar Janma yg aku punya, dia lebih strong di karakternya. Klo ini beneran yg calm bangeet, ada fresh di awal dari Apple dan manis di akhir. Beneran enak bangeet😍😍 Thank you, Humiinnss❤❤",5,mashaallah salah satu perfume impi ku telah kemaren cuma bisa beliin buat kado aku bisa beli untuk diri sendiri dan lagi aku salah satu yg untung dr langgan pertama yg dapat free ml orgsm akhirnyaaa bisa sniff langsung orgsm dan tuh mani yg kaleeeem bangeeet beda dg ambar janma yg aku dia lebih strong di klo ini beneran yg calm bangeet ada fresh di awal dari apple dan manis di akhir beneran enak bangeet smilingfacewithhearteyes smilingfacewithhearteyes thank you humiinnss redheart redheart
Definisi parfum manis dari awal di semprot. Beberapa menit di awal terasa wangi buah agak kenceng sih tp lama2 berasa vanilanya tp bukan vanila yg bikin pusing.,5,definisi parfum manis dari awal di semprot beberapa menit di awal asa wangi buah agak kenceng sih tp lama asa tp bukan vanila yg bikin pusing
"Costumer service nya baik, kualitas barang dan packaging juga baik. Puas banget soalnya terbukti kalau memang produknya bagus",5,costumer service baik kualitas barang dan packaging juga baik puas banget bukti kalau memang bagus
Harum nya pas banget Tapi lebih suka farhamthon,5,harum pas banget tapi lebih suka farhamthon
"packing bagus, pengiriman tepat waktu, dpt voucher 25K 😍",5,packing bagus kirim tepat waktu dpt voucher k smilingfacewithhearteyes
"Packaging bagus, wanginya manis enak, tahan lama juga udah 4 jam lebih masih nempel",5,packaging bagus manis enak tahan lama juga udah jam lebih masih nempel
"Wanginya manis, top notes bener2 fruity, lama2 jadi vanilla. Tahan kurleb 6 jam, packaging sangat wah, paket selamat. Packing boxnya bagus sekali, ada vochernya juga. Kalau saja wanginya lebih tahan lama karena biasa beli parfum dibawah 300 tapi wanginya nempel sampe besok.",5,manis top notes bener fruity lama jadi vanilla tahan kurleb jam packaging sangat wah paket selamat packing bagus sekali ada juga kalau saja lebih tahan lama karena biasa beli parfum bawah tapi nempel sampe besok
"packing sampe isi aman, pengiriman cepat mantap pokoknya. secara aroma cukup cocok walau emang terlalu manis untuk seleraku. cuma menariknya makin lama makin soft dan awet gitu. jadi masih bisa aku pake tiap hari tapi emang gak terlalu banyak (malah jadi irit😁) mantap deh pokoknya hmns dah punya 2 jenis dan gak ada yang ngecewain. semoga sukses selalu👍🏼",5,packing sampe isi aman kirim cepat mantap cara aroma cukup cocok walau emang terlalu manis untuk selera cuma makin lama makin soft dan awet gitu jadi masih bisa aku pake tiap hari tapi emang gak terlalu banyak malah jadi irit beamingfacewithsmilingeyes mantap deh hmns dah jenis dan gak ada yang ngecewain moga sukses selalu thumbsupmediumlightskintone
Botol kedua. Tentu saja puas dengan produknya,5,botol dua tentu saja puas dengan
"selalu puas dg wangi dan kualitas parfume HMNS, apalagi yg orgasm",5,selalu puas dg wangi dan kualitas parfume hmns apalagi yg orgasm
"Barang ori, kualitas keren. packing nya super aman. Puas belanja di sini",5,barang ori kualitas keren packing super aman puas belanja di sini
"packaging rapi dan seller responsif bgt. Semoga cocok dengan parfum ini, makasih!",5,packaging rapi dan seller responsif bgt moga cocok dengan parfum ini makasih
"Barang sampai dengan kondisi baik, dipacking dengan baik, harga terjangkau, wanginya sedap, cocok dengan ibu saya",5,barang sampai dengan kondisi baik dipacking dengan baik harga jangkau sedap cocok dengan ibu saya
"Packaging pengiriman aman, packaging produk bagus dan aman. Wanginya mirip salah satu parfum nya Zara. Belum coba ketahanannya, mudah2an tahan lama.",5,packaging kirim aman packaging produk bagus dan aman mirip salah satu parfum zara belum coba mudah tahan lama
"Wanginya masih sama kayak pesanan sebelumnya, sayang labelnya kotor",5,masih sama kayak pesan sayang kotor
"Untuk wangi cocok karna saya suka yg tipenya manis. Untuk ketahanan menurut saya tidak terlalu bertahan lama wanginya, jd perlu dispray berkala. Cocok disiang ataupun malam. Overall ok. Thanks seller 👍🏻",5,untuk wangi cocok karna saya suka yg manis untuk tahan turut saya tidak terlalu tahan lama jd perlu dispray kala cocok siang atau malam overall ok thanks seller thumbsuplightskintone
"packing amaaan, barang oke, wanginya manissss banget, dapat bonus parfum alpha, makasihhh",5,packing amaaan barang oke manissss banget dapat bonus parfum alpha makasihhh
Barang bagus sesuai deskripsi. diterima dengan baik. layanan dan penjual sangat responsif,5,barang bagus sesuai deskripsi terima dengan baik layan dan jual sangat responsif
"Berawal dr beliin kado suami starterpack eh kok jatuh cinta sama orgasm. Uda bertekad nabung beli, akhirnya kekumpul juga. Love sama aromanya, fix sy tim endus2 badan sendiri ini.",5,awal dr beliin kado suami starterpack eh kok jatuh cinta sama orgasm uda tekad nabung beli kumpul juga love sama fix sy tim endus badan sendiri ini
"Packing rapi, penjual ramah & fast response, produk menarik",4,packing rapi jual ramah fast response produk tarik
"sampe dengan selamat, respond cepat, memang kualitas official store bagus bagus.",5,sampe dengan selamat respond cepat memang kualitas official store bagus bagus
HMNS gausah diragukan lagi dari segi parfume bau nya selalu enak dan cocok di hidung apalagi after sales nya bukan hanya omon omong doang tapi reall banget pelayanannya bintang 5 gausah khawatir barang kamu rusak ataupun pecah pasti di garansikan diganti dan gak di persulit sedikitpun beda sama brand sebelah pokoknya buat huminss aku cinta kamu 👀😍👉,5,hmns gausah ragu lagi dari segi parfume bau selalu enak dan cocok di hidung apalagi after sales bukan omon omong doang tapi reall banget bintang gausah khawatir barang kamu rusak atau pecah pasti di garansi ganti dan gak di sulit sedikit beda sama brand belah buat huminss aku cinta kamu eyes smilingfacewithhearteyes backhandindexpointingright
"Pengiriman cepat, Packaging pun aman, dan untuk varian ini Aromanya kombinasi ada paduan aroma ripe fruit ditambah Rose, dan samar"" ada sentuhan Vanilla, overall enak buat acara santai"" :)",5,kirim cepat packaging pun aman dan untuk varian ini kombinasi ada padu aroma ripe fruit tambah rose dan samar ada sentuh vanilla overall enak buat acara santai
"Recommended seller, thanks buat bonus sama vouchers-nya. Anget2 legit aroma orgasm ini",5,recommended seller thanks buat bonus sama anget legit aroma orgasm ini
"packing aman, dilapisi bubble wrap dan kardus. packaging oke banget, simple dan aman. dikasih gift card, warranty card dan botol kecil 5ml untuk bisa dibawa-bawa. wanginya too sweet for me, but it's okay. overall good!",5,packing aman lapis bubble wrap dan kardus packaging oke banget simple dan aman kasih gift card warranty card dan botol kecil ml untuk bisa dibawabawa too sweet for me but its okay overall good
"nggak begitu tahan lama di aku dan nggak sreg sama wanginya, tapi temenku kantorku suka akhirnya dibeli sama dia, untung deh ada yg mau beli jadi nggak nganggur.",4,nggak begitu tahan lama di aku dan nggak sreg sama tapi temenku kantor suka beli sama dia untung deh ada yg mau beli jadi nggak nganggur
"Aroma soft apel powdery terhendus samar, saya suka. Meski aromanya lebih ke arah girly, menurut saya pemakaiannya bisa Unisex. Harus apply beberapa kali dalam sehari agar aromanya tetap bisa tercium. Cocok buat yang suka aroma soft tapi gak mencolok. Sepertinya occasion-nya bisa untuk daily ke kantor, hangout ngemall, or bahkan ngedate sama doi. Kesan yang di dapat: Elegan & Genit.",5,aroma soft apel powdery terhendus samar saya suka meski lebih ke arah girly turut saya bisa unisex harus apply beberapa kali dalam hari agar tetap bisa cium cocok buat yang suka aroma soft tapi gak colok bisa untuk daily ke kantor hangout ngemall or bahkan ngedate sama doi kesan yang di dapat elegan genit
"wangi lumayan enak dan lembut tidak menyengat , untuk daya tahan keharuman in door bisa 3 jam out door 2 jam. lumayan lah",4,wangi lumayan enak dan lembut tidak sengat untuk daya tahan harum in door bisa jam out door jam lumayan lah
"harganya lagi diskon walupun sedikit tp lumayan, barang sampai dengan selamat tanpa leaking, terus bagi yang suka manis ini cocok bgt sih, semoga awet wangi dan parumnya krn kan gede 100ml. terus dape voucher potongan juga yeay, tp agak bingung cara klaimnya",5,lagi diskon walupun sedikit tp lumayan barang sampai dengan selamat tanpa leaking terus bagi yang suka manis ini cocok bgt sih moga awet wangi dan krn kan gede ml terus dape voucher potong juga yeay tp agak bingung cara
"parfumnya sesuai dengan pesanan, walau estimasi pengirimanya lambat 1 hari ya tidak apa-apalah, dan untuk boxnya agak lecet sedikit di area atas, kemungkinan pas packaging terlalu rapat atau pas pengiriman ada benturan, tapi tidak ada masalah serius sih, yang penting aroma parfumnya mantap sebagai masukan sedikit, untuk cap spryer parfum lebih di perhatikan lagi supaya bisa nge click dengan sempurna 👍🙏",5,sesuai dengan pesan walau estimasi lambat hari ya tidak apaapalah dan untuk agak lecet sedikit di area atas mungkin pas packaging terlalu rapat atau pas kirim ada bentur tapi tidak ada masalah serius sih yang penting aroma mantap bagai masuk sedikit untuk cap spryer parfum lebih di perhati lagi supaya bisa nge click dengan sempurna thumbsup foldedhands
"Kaget banget ketika terima barang yg dateng botol bekas. Akhirnya komplain & adminnya sangat fast response. Diganti unit baru tanpa tambahan biaya pengiriman. Proses penggantian juga dipermudah. Jujur sempet badmood, tp selama di Indonesia harus mengakui kalau customer service & retention HMNS terbaik. Dulu pertama kali beli, ada leak di botol dan proses penukaran juga dipermudah. Keep up the good work!",5,kaget banget ketika terima barang yg dateng botol bekas komplain sangat fast response ganti unit baru tanpa tambah biaya kirim proses ganti juga mudah jujur sempet badmood tp lama di indonesia harus aku kalau customer service retention hmns baik dulu pertama kali beli ada leak di botol dan proses tukar juga mudah keep up the good work
"Istri saya suka..., wanginya OK. Kemasan ada yg bocor, jadinya berkurang. Seler OK, Pengiriman kurang OK, agak lambat",5,istri saya suka ok kemas ada yg bocor kurang seler ok kirim kurang ok agak lambat
Beli lagi karena yang sebelumnya pecah di saat lagi sayang2nya,5,beli lagi karena yang pecah di saat lagi
"Harapannya dapet bonus earphone, tp malah dapet bonus wangi enak ORGSM yg tahan lama. Disemprot sebelum tidur mantep.",5,dapet bonus earphone tp malah dapet bonus wangi enak orgsm yg tahan lama semprot belum tidur mantep
"Ini parfume cewe tapi saya cowo suka banget jadi ya gapeduli, beli aja oawkkowako, harum lama bet, ga tau ninggalin jejak atau ngga, yang pasti pas semprotan awal satu ruangan kecium, ini namanya kenapa absurd bet yak wkkwk",5,ini parfume cewe tapi saya cowo suka banget jadi ya gapeduli beli aja oawkkowako harum lama bet ga tau ninggalin jejak atau ngga yang pasti pas semprot awal satu ruang cium ini kenapa absurd bet yak wkkwk
"Yg suka parfume wangi manis banget ini sih pilihan. Mirip zara gardenia. Dpet tester jg. Kemasan safety bnget, elegant. Semua ssuai di deskripsi. Isi, warna, kemasan. Top untuk local brands. Mau liat apa botol parfume ny masih aman untuk kedepan ny. Karna bbrpa ulasan sblm ny bnyak tntang botol dan tutup ny. Mau tau juga apa ada wangi oud, wood jg ya ?",5,yg suka parfume wangi manis banget ini sih pilih mirip zara gardenia dpet tester jg kemas safety bnget elegant semua ssuai di deskripsi isi warna kemas top untuk local brands mau liat apa botol parfume ny masih aman untuk depan ny karna bbrpa ulas sblm ny bnyak tntang botol dan tutup ny mau tau juga apa ada wangi oud wood jg ya
"Pertama kali beli parfum HMNS Orgasms dan langsung jatuh cinta sama baunya! Buat yang suka bau manis, apalagi yang ada hint vanillanya, gue yakin bakal suka juga sama parfumnya. Selain baunya, parfum ini juga tahan lumayan lama dengan cukup semprot beberapa kali aja. Untuk packaging sekarang udah beda sama yang sebelumnya, lebih simpel. Terus senengnya lagi, dapat voucher 25k untuk pembelian selanjutnya hehehe. Next mungkin bakalan coba varian parfum HMNS yang lain 💕",5,pertama kali beli parfum hmns orgasms dan langsung jatuh cinta sama buat yang suka bau manis apalagi yang ada hint gue yakin bakal suka juga sama selain parfum ini juga tahan lumayan lama dengan cukup semprot beberapa kali aja untuk packaging sekarang udah beda sama yang lebih simpel terus lagi dapat voucher k untuk beli hehehe next mungkin bakal coba varian parfum hmns yang lain twohearts
Packing aman. Bau sedep. Ada spicynya dikit. Cocok buat siang hari dan aktivitas outdoor. Dapet sample jg. Mksh yh,5,packing aman bau sedep ada dikit cocok buat siang hari dan aktivitas outdoor dapet sample jg mksh yh
"Pas awal cium bau parfum ini, kecium bau sweet manisnya kayak croffle/ waffle yang bergula 😂 terus ada bau bubuk agar2 Swallow gold sedikit. Itu semprotan pertama.. terus pas coba pakai lagi, kecium bau plum, dan bau kekayuan gitu. Ada earthy note. Dan ada sedikit wangi bedak dan tentu wangi vanilla yang sweet tapi ga terlalu sweet kayak BBW. So far, baunya nyaman. Tp bukan bau favoritku yg jatuhnya agak sweet. But you did it, HMNS!",4,pas awal cium bau parfum ini cium bau sweet kayak croffle waffle yang gula facewithtearsofjoy terus ada bau bubuk agar swallow gold sedikit itu semprot pertama terus pas coba pakai lagi cium bau plum dan bau kayu gitu ada earthy note dan ada sedikit wangi bedak dan tentu wangi vanilla yang sweet tapi ga terlalu sweet kayak bbw so far nyaman tp bukan bau favorit yg agak sweet but you did it hmns
"blind buy tapi ternyata wanginya sesuai ekspektasi, bahkan lebih. untuk ketahanan belum coba sih. dapet harga flash sale + diskon juga dari tokped hehe. paketnya aman banget, di box nya udah lengkap sama warranty card dan vouchernya 🥰🥰",5,blind buy tapi nyata sesuai ekspektasi bahkan lebih untuk tahan belum coba sih dapet harga flash sale diskon juga dari tokped hehe aman banget di box udah lengkap sama warranty card dan smilingfacewithhearts smilingfacewithhearts
"setelah baca review orang2, auto tertarik beli. ternyata emang sewangi itu. lebih soft dari pada yang Farhampton. Habis mandi pun wanginya masih ada 😍 packaging juga mewah banget.",5,telah baca review orang auto tarik beli nyata emang wang itu lebih soft dari pada yang farhampton habis mandi pun masih ada smilingfacewithhearteyes packaging juga mewah banget
suka banget karena wanginya lembut dan manisss ✨,5,suka banget karena lembut dan manisss sparkles
maju mundur mau beli trs liat flashsale ydh cus beli dan ga nyesel samsek wanginya ennaaaakkk dapet tester juga pokoknya mantappp,5,maju mundur mau beli trs liat flashsale ydh cus beli dan ga nyesel samsek ennaaaakkk dapet tester juga mantappp
"udah coba beberapa merk lokal lainnya tapi balik lagi ke hmns, karena enak dan awet, ini udah botol ke-2, thankyou seller, dapet free totebag 👍🏻",5,udah coba beberapa merk lokal tapi balik lagi ke hmns karena enak dan awet ini udah botol ke thankyou seller dapet free totebag thumbsuplightskintone
"pembelian parfum HMNS Orgsm yg ke-3, nggak pernah ngecewain, selalu juara di hati❤️ alhamdulillah dpt hadiah earphone wireless dr hmns, astagaaa luv banget, kmren jg hbs beliin doi the pefection nya hmns jg juara bgt wanginyaaa, pokoknya sayang banyak2 HMNS❤️❤️❤️",5,beli parfum hmns orgsm yg ke nggak pernah ngecewain selalu juara di hati redheart alhamdulillah dpt hadiah earphone wireless dr hmns astagaaa luv banget kmren jg hbs beliin doi the pefection hmns jg juara bgt wanginyaaa sayang banyak hmns redheart redheart redheart
design botol dan kualitas wangi nya bagus dan enak banget. pengiriman jg lumayan lancar.,5,design botol dan kualitas wangi bagus dan enak banget kirim jg lumayan lancar
beneran enakk apalagi dapet free sow jujur enak bgt dan packaging nya parfum mahal❤️,5,beneran enakk apalagi dapet free sow jujur enak bgt dan packaging parfum mahal redheart
Seller responsif dan komunikatif banget Dan utk kualitas sdh pasti TOP👍👍 Pembelian ini sdh yg kedua dan akan repeat lagi soalnya mau ada launching new product😘 Terima kasih juga krn dpt lanyard 🙏🏻,5,seller responsif dan komunikatif banget dan utk kualitas sdh pasti top thumbsup thumbsup beli ini sdh yg dua dan akan repeat lagi mau ada launching new product faceblowingakiss terima kasih juga krn dpt lanyard foldedhandslightskintone
selalu oke sih parfume hmns dan yang lebih oke lagi customer care nya.. paket pertama pas nyampe dan unboxing ternyata pecah dan segelnya gada. langsung dikirm dan sampe dalam 1 hari. terima kasih HMNS!,5,selalu oke sih parfume hmns dan yang lebih oke lagi customer care paket pertama pas nyampe dan unboxing nyata pecah dan gada langsung dikirm dan sampe dalam hari terima kasih hmns
barang ok seller fast response packing bagus,5,barang ok seller fast response packing bagus
Produk original & pengiriman cepat. Suka bgt sm wangi vanilla & jasmine nya yg paling menonjol. Wanginya bener2 cheerful.,5,produk original kirim cepat suka bgt sm wangi vanilla jasmine yg paling tonjol bener cheerful
"AKHIRNYA!!! Setelah dari awal dia keluar udah ngincar tapi kemudian pas mau beli eh si EOS launch lalu kegoda sama EOS dan begitu ngeliat si ORGSM ini ganti kemasan langsung gercep beli dan sesuka itu! ORGSM ini tipekal wangi kesukaan aku banget! Mana dikasih vial ambar janma dan parah... ternyata wanginya enak, padahal nggak ada niat beli ambar janma jd pengen beli deh wkwkwk. harus nabung nih 🤭",5,telah dari awal dia keluar udah ngincar tapi kemudian pas mau beli eh si eos launch lalu goda sama eos dan begitu ngeliat si orgsm ini ganti kemas langsung gercep beli dan suka itu orgsm ini tipekal wangi suka aku banget mana kasih vial ambar janma dan parah nyata enak padahal nggak ada niat beli ambar janma jd ken beli deh wkwkwk harus nabung nih facewithhandovermouth
"Pengiriman cepat, packing aman dan bagus banget suka, wanginya ga usah ditanya udah pasti enak dan juga awet",5,kirim cepat packing aman dan bagus banget suka ga usah udah pasti enak dan juga awet
"Enak sih wanginya, tahan lama juga. Dapet pujian dari istri juga, dia suka wanginya. Kalo di saya sih kurang cocok ternyata, walaupun sebenernya wanginya enak.",5,enak sih tahan lama juga dapet puji dari istri juga dia suka kalo di saya sih kurang cocok nyata walaupun enak
"mantap, istri saya suka banget wanginya, dapat bonus juga",5,mantap istri saya suka banget dapat bonus juga
"I expect flowery gt, ternyata wangi vanilla nya yg strong. But overall I like!! Pengirimannya jg cepet bgt, baru jam12 kmrn Check Out, jam 1 siang ini udah sampe. Keep up the good work, Hmns!",5,i expect flowery gt nyata wangi vanilla yg strong but overall i like jg cepet bgt baru jam kmrn check out jam siang ini udah sampe keep up the good work hmns
"ibu suka sekali dengan aroma produk. produk diterima kondisi semua sempurna, packing jg sempurna & cepat sampai. penjual ramah, Recommended seller👍☆☆☆☆☆",5,ibu suka sekali dengan aroma produk produk terima kondisi semua sempurna packing jg sempurna cepat sampai jual ramah recommended seller thumbsup 
"ini pembelian yg ke dua. udah paling cocok buat aku yg Orgasm. wanginya sweet and fresh. walaupun temen sekantor kyk nya udah banyak yg pake, jadi agak pasaran. tapi whtevr, aku tetep suka kok",5,ini beli yg ke dua udah paling cocok buat aku yg orgasm sweet and fresh walaupun temen kantor kyk udah banyak yg pake jadi agak pasar tapi whtevr aku tetep suka kok
Reorder botol full size kedua. Kemarin bingung antara orgsm atau eos. Ini enak bgt dan awet bangettttt wanginya jadi ga boros juga,5,reorder botol full size dua kemarin bingung antara orgsm atau eos ini enak bgt dan awet bangettttt jadi ga boros juga
"wanginya enak dan cocok, packing juga rapi dan berkualitas,",5,enak dan cocok packing juga rapi dan kualitas
"suka dng wanginya. imo, cocok buat pria juga yg suka wangi lembut. dipake buat aktivitas luar ruangan dan keringetan masih tahan selama 3 jam. kalau ga keringetan & outdoor, tahan lamaa bgt apalagi kalo baju nya selesai dipake & digantung besoknya masih kecium. btww, ini bias ya. kalau mmg py bau badan akut sihh, better diobatin duluu dbanding dtimpa parfum",5,suka dng imo cocok buat pria juga yg suka wangi lembut dipake buat aktivitas luar ruang dan keringetan masih tahan lama jam kalau ga keringetan outdoor tahan lamaa bgt apalagi kalo baju selesai dipake gantung masih cium btww ini bias ya kalau mmg py bau badan akut sihh better diobatin duluu dbanding dtimpa parfum
"Packingan bagus, aromanya enak, istri saya suka",5,packingan bagus enak istri saya suka
"Cocok banget buat kado! Udah beli untuk kedua kali. ORI jelas, dan yang paling suka packing aman banget. Thanks HMNS team!",5,cocok banget buat kado udah beli untuk dua kali ori jelas dan yang paling suka packing aman banget thanks hmns team
"wanginya enak, manis tapi tidak bikin eneg. Wanginya bisa tahan kurleb 6 jam di ruang ber ac",5,enak manis tapi tidak bikin eneg bisa tahan kurleb jam di ruang ber ac
barang sudah sampai tujuan dengan selamat. Admin ramah dan fast respon Recommended seller pokoknya 👍,5,barang sudah sampai tuju dengan selamat admin ramah dan fast respon recommended seller thumbsup
